"","symbol","mean","stddev"
"2627","LILRA1",0.00241861144976402,0.0495506883911487
"2628","ARHGEF6",0.0188814959047714,0.146333927496996
"2629","CDH17",0.0199131040382843,0.153519367809893
"2630","NCF2",0.0312903647083435,0.190675667631465
"2631","CDCA8",0.0098520405325827,0.103511901935028
"2632","SLC2A2",0.0534256164460028,0.280172714546682
"2633","GPSM1",0.161970515493889,0.440034790279144
"2634","P2RY14",0.00305947961746786,0.0586586939041121
"2635","AGR3",0.0138072189910826,0.124207152550776
"2636","F5",0.0452806956279441,0.211903112780931
"2637","FAM111B",0.00390342790404519,0.0570204197221785
"2638","CARD16",0.00951095046853132,0.0972003847089938
"2639","BIN2",0.00264397336631972,0.0565232774079377
"2640","HRH2",0.00203146833918129,0.047242241854093
"2641","IDH2",0.425367364956493,0.637192990706003
"2642","TAS2R50",0.000320546949924047,0.0130421655397554
"2643","VAT1L",0.147302831914921,0.42014967340626
"2644","CAPG",0.12679068580333,0.397096367704673
"2645","FOXS1",0.0113375701919248,0.124565232884225
"2646","CSF1",0.0814613269956012,0.314744292975132
"2647","ECM2",0.0047440977074415,0.0707134844947264
"2648","SLC16A3",0.118302675904836,0.409701443246654
"2649","WIF1",0.000182391300258145,0.00990746457893858
"2650","ST8SIA2",0.000971934231515786,0.0349707858375436
